211232180,1443653310,-4.4892635,48.37718
211232180,1443653489,-4.489285,48.377174
211232180,1443653669,-4.489255,48.37718
211232180,1443653850,-4.4892635,48.377148
211232180,1443654029,-4.489277,48.37718
211232180,1443654208,-4.4892783,48.37716
211232180,1443654388,-4.4892683,48.377163
211232180,1443654568,-4.4892783,48.377167
211232180,1443654749,-4.4892516,48.377186
211232180,1443654928,-4.48926,48.37717
211232180,1443655108,-4.4892483,48.377163
211232180,1443655470,-4.489247,48.37716
211232180,1443655649,-4.489287,48.37717
211232180,1443655828,-4.4892435,48.37717
211232180,1443656010,-4.4892535,48.37718
211232180,1443656010,-4.4892535,48.37718
211232180,1443656188,-4.489265,48.37718
211232180,1443656368,-4.4892583,48.37718
211232180,1443656548,-4.489247,48.377182
211232180,1443656729,-4.4892316,48.37719
211232180,1443656908,-4.489247,48.377213
211232180,1443656908,-4.489247,48.377213
211232180,1443657087,-4.4892535,48.37721
211232180,1443657268,-4.48926,48.377216
211232180,1443657448,-4.489265,48.37723
211232180,1443657628,-4.48925,48.377205
211232180,1443657809,-4.48927,48.37724
211232180,1443657988,-4.489255,48.377228
211232180,1443658168,-4.489267,48.37723
211232180,1443658348,-4.48928,48.377216
211232180,1443658530,-4.4892535,48.377224
211232180,1443658710,-4.4892635,48.37721
211232180,1443658888,-4.489265,48.377228
211232180,1443659069,-4.4892416,48.377205
211232180,1443659249,-4.48923,48.37722
211232180,1443659429,-4.4892435,48.37721
211232180,1443659607,-4.4892516,48.37722
211232180,1443659608,-4.4892516,48.37722
211232180,1443659789,-4.4892282,48.37722
211232180,1443659969,-4.48926,48.37724
211232180,1443660148,-4.4892235,48.3772
211232180,1443660330,-4.489218,48.3772
211232180,1443660510,-4.4892435,48.377193
211232180,1443660510,-4.4892435,48.377193
211232180,1443660687,-4.489245,48.377193
211232180,1443660867,-4.4892383,48.3772
211232180,1443661047,-4.48923,48.3772
211232180,1443661229,-4.489245,48.37718
211232180,1443661408,-4.48923,48.377193
211232180,1443661588,-4.4892282,48.377205
211232180,1443661769,-4.4892383,48.377174
211232180,1443661947,-4.4892416,48.3772
211232180,1443662128,-4.489218,48.37719
211232180,1443662308,-4.4892316,48.377197
211232180,1443662487,-4.4892416,48.377186
211232180,1443662668,-4.4892335,48.377186
211232180,1443662848,-4.4892335,48.37716
211232180,1443663027,-4.489255,48.37715
211232180,1443663207,-4.4892435,48.377167
211232180,1443663208,-4.4892435,48.377167
211232180,1443663387,-4.4892483,48.37718
211232180,1443663568,-4.48925,48.377167
211232180,1443663748,-4.4892335,48.37715
211232180,1443663928,-4.489255,48.377167
211232180,1443664108,-4.4892282,48.377174
211232180,1443664288,-4.48924,48.37716
211232180,1443664466,-4.4892535,48.37716
211232180,1443664646,-4.489247,48.37718
211232180,1443664826,-4.48925,48.377174
211232180,1443665007,-4.489257,48.37715
211232180,1443665367,-4.48924,48.377174
211232180,1443665547,-4.48922,48.37718
211232180,1443665726,-4.48925,48.377167
211232180,1443665907,-4.4892335,48.377182
211232180,1443666087,-4.489237,48.37719
211232180,1443666267,-4.489247,48.377182
211232180,1443666446,-4.489227,48.377205
211232180,1443666626,-4.489227,48.3772
211232180,1443666806,-4.489215,48.377186
211232180,1443666806,-4.489215,48.377186
211232180,1443666986,-4.4892316,48.377193
211232180,1443667167,-4.4892416,48.377193
211232180,1443667347,-4.489218,48.377197
211232180,1443667528,-4.4892035,48.3772
211232180,1443667709,-4.4892416,48.37718
211232180,1443667709,-4.4892416,48.37718
211232180,1443667886,-4.489235,48.3772
211232180,1443668069,-4.489218,48.377186
211232180,1443668246,-4.4892335,48.37718
211232180,1443668426,-4.489235,48.377205
211232180,1443668606,-4.4892235,48.377193
211232180,1443668786,-4.4892216,48.377205
211232180,1443668967,-4.489235,48.377193
211232180,1443669146,-4.4892383,48.377186
211232180,1443669326,-4.4892335,48.377186
211232180,1443669507,-4.48924,48.3772
211232180,1443669686,-4.48923,48.37719
211232180,1443669867,-4.4892416,48.377193
211232180,1443670045,-4.489235,48.377186
211232180,1443670226,-4.48924,48.3772
211232180,1443670406,-4.4892483,48.37719
211232180,1443670586,-4.4892416,48.3772
211232180,1443670766,-4.48929,48.3772
211232180,1443670946,-4.4892516,48.377205
211232180,1443671125,-4.489247,48.3772
211232180,1443671306,-4.48926,48.377205
211232180,1443671486,-4.4892516,48.37718
211232180,1443671666,-4.4892616,48.377193
211232180,1443671846,-4.4892583,48.377186
211232180,1443672026,-4.48925,48.377193
211232180,1443672208,-4.4892516,48.377205
211232180,1443672385,-4.4892483,48.37718
211232180,1443672566,-4.4892516,48.377174
211232180,1443672746,-4.4892282,48.377186
211232180,1443672926,-4.489235,48.377205
211232180,1443673106,-4.48925,48.377186
211232180,1443673286,-4.4892316,48.3772
211232180,1443673465,-4.48926,48.377186
211232180,1443673646,-4.4892616,48.377186
211232180,1443673826,-4.4892483,48.3772
211232180,1443674005,-4.4892516,48.37718
211232180,1443674006,-4.4892516,48.37718
211232180,1443674185,-4.48926,48.377186
211232180,1443674365,-4.4892535,48.377182
211232180,1443674545,-4.4892416,48.377186
211232180,1443674725,-4.4892535,48.377186
211232180,1443674905,-4.489247,48.377193
211232180,1443674906,-4.489247,48.377193
211232180,1443675085,-4.489247,48.3772
211232180,1443675265,-4.4892435,48.3772
211232180,1443675445,-4.4892316,48.377182
211232180,1443675627,-4.4892383,48.377182
211232180,1443675806,-4.4892383,48.377193
211232180,1443675985,-4.4892316,48.37717
211232180,1443676167,-4.489235,48.377174
211232180,1443676345,-4.48923,48.37717
211232180,1443676525,-4.4892316,48.37716
211232180,1443676706,-4.48922,48.37716
211232180,1443676884,-4.4892383,48.377174
211232180,1443677067,-4.489215,48.37716
211232180,1443677245,-4.489227,48.37716
211232180,1443677605,-4.489208,48.377186
211232180,1443677605,-4.489208,48.377186
211232180,1443677785,-4.4892015,48.377174
211232180,1443677966,-4.489218,48.377174
211232180,1443678145,-4.489205,48.37718
211232180,1443678324,-4.48921,48.377174
211232180,1443678506,-4.489218,48.377193
211232180,1443678506,-4.489218,48.377193
211232180,1443678685,-4.489208,48.37718
211232180,1443678865,-4.489215,48.37719
211232180,1443679044,-4.4892235,48.37719
211232180,1443679226,-4.489225,48.377197
211232180,1443679405,-4.489215,48.37718
211232180,1443679585,-4.4892316,48.377193
211232180,1443679765,-4.489185,48.377174
211232180,1443679944,-4.489215,48.377186
211232180,1443680124,-4.489205,48.377182
211232180,1443680305,-4.489217,48.377197
211232180,1443680485,-4.4892282,48.377193
211232180,1443680666,-4.48922,48.377186
211232180,1443680844,-4.4892235,48.377205
211232180,1443681025,-4.4892235,48.37719
211232180,1443681205,-4.489227,48.377213
211232180,1443681385,-4.4892235,48.3772
211232180,1443681565,-4.4892235,48.377205
211232180,1443681744,-4.489217,48.377205
211232180,1443681926,-4.4892316,48.377205
211232180,1443682105,-4.4892135,48.377205
211232180,1443682105,-4.4892135,48.377205
211232180,1443682285,-4.489215,48.377197
211232180,1443682464,-4.4892282,48.3772
211232180,1443682644,-4.489217,48.377205
211232180,1443682825,-4.4892216,48.3772
211232180,1443683005,-4.4892316,48.377205
211232180,1443683185,-4.4892316,48.3772
211232180,1443683364,-4.48923,48.3772
211232180,1443683724,-4.489237,48.377186
211232180,1443683906,-4.48924,48.377186
211232180,1443684084,-4.4892383,48.377193
211232180,1443684265,-4.4892383,48.3772
211232180,1443684446,-4.489247,48.37718
211232180,1443684624,-4.4892435,48.377197
211232180,1443684804,-4.489267,48.377174
211232180,1443684984,-4.489255,48.377174
211232180,1443685164,-4.489257,48.37718
211232180,1443685343,-4.4892435,48.377174
211232180,1443685523,-4.4892416,48.37718
211232180,1443685703,-4.4892616,48.377174
211232180,1443685885,-4.489247,48.377186
211232180,1443686063,-4.4892335,48.3772
211232180,1443686243,-4.489235,48.377205
211232180,1443686427,-4.489237,48.3772
211232180,1443686603,-4.48924,48.377197
211232180,1443686785,-4.4892383,48.377197
211232180,1443686965,-4.4892282,48.377186
211232180,1443687144,-4.4892416,48.377186
211232180,1443687323,-4.489235,48.377182
211232180,1443687503,-4.48923,48.377182
211232180,1443687684,-4.489217,48.377167
211232180,1443687864,-4.48923,48.377174
211232180,1443688043,-4.48924,48.37718
211232180,1443688224,-4.4892035,48.377174
211232180,1443688403,-4.4892335,48.377182
211232180,1443688584,-4.489227,48.377186
211232180,1443688764,-4.489225,48.37718
211232180,1443688943,-4.4892383,48.37719
211232180,1443689123,-4.489237,48.37718
211232180,1443689303,-4.4892383,48.37719
211232180,1443689304,-4.4892383,48.37719
211232180,1443689484,-4.489227,48.37718
211232180,1443689663,-4.4892435,48.377174
211232180,1443689843,-4.48924,48.377186
211232180,1443690023,-4.4892335,48.37718
211232180,1443690204,-4.4892316,48.377186
211232180,1443690384,-4.4892282,48.37719
211232180,1443690563,-4.4892335,48.37718
211232180,1443690742,-4.4892316,48.377167
211232180,1443690924,-4.48924,48.377186
211232180,1443691283,-4.489225,48.37718
211232180,1443691463,-4.489225,48.377193
211232180,1443691642,-4.48921,48.377224
211232180,1443691823,-4.4892216,48.377228
211232180,1443692005,-4.48923,48.377213
211232180,1443692006,-4.48923,48.377213
211232180,1443692183,-4.48922,48.377205
211232180,1443692364,-4.4892383,48.37718
211232180,1443692543,-4.4892383,48.377205
211232180,1443692722,-4.4892216,48.377193
211232180,1443692904,-4.489215,48.377216
211232180,1443692904,-4.489215,48.377216
211232180,1443693082,-4.489245,48.3772
211232180,1443693263,-4.4892235,48.3772
211232180,1443693442,-4.4892335,48.377216
211232180,1443693623,-4.489225,48.377224
211232180,1443693806,-4.4892235,48.377216
211232180,1443693983,-4.489218,48.377216
211232180,1443694162,-4.489225,48.3772
211232180,1443694342,-4.4892282,48.377182
211232180,1443694523,-4.489225,48.37719
211232180,1443694702,-4.489225,48.377197
211232180,1443694884,-4.489207,48.3772
211232180,1443695242,-4.4892135,48.377193
211232180,1443695422,-4.4892116,48.3772
211232180,1443695602,-4.4892235,48.3772
211232180,1443695783,-4.48921,48.377193
211232180,1443695963,-4.4892216,48.377193
211232180,1443696143,-4.489215,48.377182
211232180,1443696322,-4.489218,48.377186
211232180,1443696502,-4.4892335,48.377174
211232180,1443696503,-4.4892335,48.377174
211232180,1443696684,-4.4892282,48.377186
211232180,1443696863,-4.4892335,48.37718
211232180,1443697042,-4.48924,48.377197
211232180,1443697222,-4.489227,48.377186
211232180,1443697402,-4.4892316,48.37718
211232180,1443697584,-4.4892316,48.37718
211232180,1443697762,-4.4892316,48.377167
211232180,1443697942,-4.4892235,48.377174
211232180,1443698121,-4.489227,48.377174
211232180,1443698303,-4.4892282,48.37717
211232180,1443698482,-4.48922,48.377167
211232180,1443698661,-4.4892216,48.377167
211232180,1443698844,-4.489235,48.377163
211232180,1443699022,-4.4892216,48.377174
211232180,1443699203,-4.4892282,48.377174
211232180,1443699204,-4.4892282,48.377174
211232180,1443699381,-4.489227,48.37718
211232180,1443699561,-4.48923,48.377174
211232180,1443699742,-4.489225,48.37718
211232180,1443699924,-4.4892316,48.377167
211232180,1443700102,-4.4892416,48.37717
211232180,1443700283,-4.4892015,48.37714
211232180,1443700461,-4.489208,48.37715
211232180,1443700641,-4.4892116,48.377163
211232180,1443700822,-4.489235,48.3772
211232180,1443701002,-4.489218,48.3772
211232180,1443701181,-4.4892335,48.377186
211232180,1443701362,-4.489227,48.377193
211232180,1443701542,-4.4892435,48.377182
211232180,1443701721,-4.489217,48.37718
211232180,1443701902,-4.489235,48.377205
211232180,1443702081,-4.4892235,48.377193
211232180,1443702261,-4.489235,48.377205
211232180,1443702442,-4.48924,48.37722
211232180,1443702621,-4.4892282,48.377205
211232180,1443702801,-4.489237,48.377243
211232180,1443702802,-4.489237,48.377243
211232180,1443703161,-4.489237,48.377262
211232180,1443703341,-4.489247,48.377243
211232180,1443703520,-4.489237,48.37724
211232180,1443703703,-4.4892416,48.377247
211232180,1443703705,-4.4892416,48.377247
211232180,1443703881,-4.4892335,48.377235
211232180,1443704061,-4.4892316,48.37723
211232180,1443704242,-4.489237,48.377228
211232180,1443704420,-4.489225,48.377224
211232180,1443704601,-4.48923,48.377224
211232180,1443704781,-4.489235,48.37724
211232180,1443704962,-4.4892335,48.377228
211232180,1443705141,-4.489237,48.377228
211232180,1443705321,-4.4892216,48.37722
211232180,1443705501,-4.489217,48.377224
211232180,1443705681,-4.4892,48.37723
211232180,1443705860,-4.48921,48.37723
211232180,1443706040,-4.489215,48.37722
211232180,1443706220,-4.4892015,48.37722
211232180,1443706401,-4.4892,48.377228
211232180,1443706401,-4.4892,48.377228
211232180,1443706580,-4.4892116,48.377228
211232180,1443706761,-4.4892116,48.377228
211232180,1443706942,-4.489227,48.37722
211232180,1443707122,-4.48923,48.377213
211232180,1443707300,-4.48922,48.37722
211232180,1443707481,-4.489218,48.377213
211232180,1443707661,-4.4892416,48.37721
211232180,1443708020,-4.489235,48.37722
211232180,1443708200,-4.4892316,48.377216
211232180,1443708381,-4.4892516,48.37722
211232180,1443708560,-4.48922,48.377213
211232180,1443708740,-4.489217,48.377205
211232180,1443708920,-4.4892383,48.377216
211232180,1443709102,-4.489247,48.377213
211232180,1443709280,-4.48922,48.3772
211232180,1443709462,-4.48921,48.377205
211232180,1443709642,-4.489235,48.3772
211232180,1443709820,-4.4892416,48.377213
211232180,1443710001,-4.4892316,48.377205
211232180,1443710181,-4.4892316,48.377205
211232180,1443710360,-4.48922,48.377193
211232180,1443710541,-4.48923,48.377205
211232180,1443710720,-4.4892316,48.3772
211232180,1443710900,-4.48923,48.377193
211232180,1443710900,-4.48923,48.377193
211232180,1443711080,-4.4892435,48.377193
211232180,1443711201,-4.488995,48.3772
211232180,1443711202,-4.488995,48.3772
211232180,1443711227,-4.4886017,48.37726
211232180,1443711228,-4.4886017,48.37726
211232180,1443711255,-4.488435,48.377453
211232180,1443711286,-4.4889765,48.377525
211232180,1443711315,-4.489897,48.37754
211232180,1443711345,-4.4909015,48.377663
211232180,1443711406,-4.492675,48.377277
211232180,1443711465,-4.492695,48.37602
211232180,1443711496,-4.492552,48.375366
211232180,1443711527,-4.492355,48.374676
211232180,1443711528,-4.492355,48.374676
211232180,1443711585,-4.491925,48.373478
211232180,1443711646,-4.491133,48.372303
211232180,1443711675,-4.49068,48.371696
211232180,1443711706,-4.49014,48.371105
211232180,1443711825,-4.488973,48.368546
211232180,1443711855,-4.4879766,48.368427
211232180,1443711885,-4.486935,48.368267
211232180,1443711914,-4.4859734,48.368088
211232180,1443711945,-4.4849334,48.3679
211232180,1443711975,-4.48381,48.367695
211232180,1443712006,-4.482725,48.367477
211232180,1443712034,-4.4816318,48.367287
211232180,1443712065,-4.480457,48.367035
211232180,1443712097,-4.479272,48.36677
211232180,1443712125,-4.4781485,48.366528
211232180,1443712155,-4.47697,48.36655
211232180,1443712186,-4.4759116,48.36673
211232180,1443712215,-4.474885,48.366943
211232180,1443712245,-4.473922,48.367153
211232180,1443712275,-4.4729,48.367374
211232180,1443712305,-4.471935,48.367596
211232180,1443712335,-4.470885,48.367836
211232180,1443712365,-4.469927,48.368042
211232180,1443712394,-4.4690065,48.36824
211232180,1443712426,-4.467995,48.36848
211232180,1443712455,-4.4670835,48.368687
211232180,1443712484,-4.4661717,48.368896
211232180,1443712515,-4.465222,48.369133
211232180,1443712544,-4.46426,48.36939
211232180,1443712574,-4.463315,48.36965
211232180,1443712604,-4.4623365,48.36994
211232180,1443712635,-4.4613767,48.370228
211232180,1443712664,-4.4604883,48.3705
211232180,1443712724,-4.458657,48.37108
211232180,1443712754,-4.4576883,48.3714
211232180,1443712786,-4.4567685,48.37172
211232180,1443712814,-4.4559464,48.37202
211232180,1443712846,-4.4550385,48.37235
211232180,1443712876,-4.4541383,48.37267
211232180,1443712904,-4.453338,48.372955
211232180,1443712934,-4.452425,48.37328
211232180,1443712964,-4.451585,48.373566
211232180,1443712995,-4.4507,48.373886
211232180,1443713024,-4.449858,48.374184
211232180,1443713055,-4.4489517,48.374523
211232180,1443713084,-4.4480934,48.37483
211232180,1443713113,-4.4472585,48.37512
211232180,1443713144,-4.446378,48.37541
211232180,1443713176,-4.4454484,48.375725
211232180,1443713204,-4.444588,48.37599
211232180,1443713263,-4.442785,48.376587
211232180,1443713294,-4.4418316,48.37683
211232180,1443713324,-4.440835,48.377045
211232180,1443713354,-4.4398584,48.37726
211232180,1443713388,-4.4387465,48.377487
211232180,1443713413,-4.437895,48.37764
211232180,1443713444,-4.436878,48.3778
211232180,1443713503,-4.4348917,48.37826
211232180,1443713534,-4.433925,48.378532
211232180,1443713564,-4.4329233,48.37882
211232180,1443713593,-4.4319882,48.37912
211232180,1443713625,-4.431142,48.37953
211232180,1443713625,-4.431142,48.37953
211232180,1443713654,-4.4307365,48.3801
211232180,1443713686,-4.4304566,48.380726
211232180,1443713713,-4.4302483,48.381275
211232180,1443713743,-4.430158,48.38188
211232180,1443713773,-4.4300466,48.382492
211232180,1443713803,-4.4300084,48.38313
211232180,1443713833,-4.42994,48.38377
211232180,1443713863,-4.429907,48.384407
211232180,1443713895,-4.429878,48.385067
211232180,1443713923,-4.4299135,48.38558
211232180,1443713924,-4.4299135,48.38558
211232180,1443713954,-4.429985,48.385986
211232180,1443713983,-4.4300084,48.386345
211232180,1443714013,-4.4300284,48.386723
211232180,1443714043,-4.4299583,48.387226
211232180,1443714074,-4.4298515,48.387764
211232180,1443714104,-4.42972,48.38833
211232180,1443714133,-4.4295735,48.388893
211232180,1443714164,-4.429365,48.389473
211232180,1443714192,-4.4292,48.38991
211232180,1443714193,-4.4292,48.38991
211232180,1443714225,-4.4290485,48.39038
211232180,1443714226,-4.4290485,48.39038
211232180,1443714252,-4.428973,48.39073
211232180,1443714283,-4.42888,48.39112
211232180,1443714313,-4.4287133,48.391518
211232180,1443714343,-4.4285865,48.391926
211232180,1443714373,-4.4285564,48.392292
211232180,1443714403,-4.4285083,48.392685
211232180,1443714433,-4.4285436,48.393066
211232180,1443714492,-4.4286532,48.39392
211232180,1443714493,-4.4286532,48.39392
211232180,1443714523,-4.4289885,48.39419
211232180,1443715093,-4.429105,48.393707
211232180,1443717794,-4.4291234,48.39373
211232180,1443718693,-4.4291115,48.39373
211232180,1443721392,-4.429128,48.39376
211232180,1443722291,-4.4291134,48.393757
211232180,1443724993,-4.4291167,48.39376
211232180,1443728590,-4.4291167,48.393753
211232180,1443729491,-4.429135,48.393753
211232180,1443732190,-4.429155,48.393757
211232180,1443733092,-4.429155,48.393745
211232180,1443736691,-4.4291534,48.39376
211366340,1443663191,-5.142542,48.701893
211366340,1443663198,-5.1428566,48.701653
211366340,1443663211,-5.143445,48.70123
211366340,1443663798,-5.17149,48.68306
211366340,1443663808,-5.171905,48.682774
211366340,1443663812,-5.1720734,48.682648
211366340,1443663818,-5.1723866,48.682415
211366340,1443663821,-5.17252,48.68233
211366340,1443670411,-5.4030266,48.502068
211366340,1443670710,-5.40346,48.493515
211366340,1443670717,-5.4034514,48.49334
211366340,1443670730,-5.40341,48.49296
211366340,1443670737,-5.40337,48.49276
211366340,1443675192,-5.3763266,48.374672
211366340,1443684791,-5.239207,48.060085
211366340,1443684800,-5.238818,48.05987
211366340,1443684808,-5.2384815,48.059692
211366340,1443684812,-5.2382464,48.059555
211366340,1443684819,-5.2379766,48.059395
211366340,1443684841,-5.237058,48.05884
211366340,1443684842,-5.2369666,48.05879
211366340,1443710017,-3.9376733,47.838234
211366340,1443710030,-3.9376233,47.83842
211366340,1443710037,-3.9375882,47.838516
211366340,1443710304,-3.9360316,47.841774
211366340,1443710310,-3.93599,47.841843
211366340,1443710317,-3.9359434,47.841915
211366340,1443710330,-3.9358566,47.842033
211366340,1443710337,-3.9358234,47.8421
211366340,1443710609,-3.9352434,47.844505
211366340,1443710889,-3.9351218,47.847015
211366340,1443711199,-3.9340317,47.849514
211366340,1443711215,-3.9339116,47.849693
211366340,1443711219,-3.9338617,47.849766
211651000,1443652397,-6.047808,48.250256
211651000,1443659598,-5.9034166,48.45119
211651000,1443663238,-5.7503066,48.635044
211651000,1443666797,-5.5523567,48.80513
211651000,1443666806,-5.551615,48.805447
211651000,1443666823,-5.550228,48.806072
211651000,1443666830,-5.5496583,48.806347
211651000,1443666836,-5.5491734,48.80658
215819000,1443689805,-4.9699335,47.645355
215819000,1443689845,-4.9725633,47.646595
215819000,1443690084,-4.9895735,47.651573
215819000,1443690144,-4.994035,47.652687
215819000,1443690164,-4.995415,47.653015
215819000,1443691355,-5.0695667,47.68774
215819000,1443691374,-5.0704184,47.68844
215819000,1443691404,-5.0718284,47.689625
215819000,1443691434,-5.073197,47.690815
215819000,1443691445,-5.07364,47.691227
215819000,1443691455,-5.074165,47.69172
215819000,1443691464,-5.074538,47.69204
215819000,1443691484,-5.0754166,47.69282
215819000,1443691494,-5.075845,47.693237
215819000,1443691504,-5.076268,47.69364
215819000,1443691545,-5.077975,47.695343
215819000,1443691554,-5.0783434,47.695705
215819000,1443691624,-5.0811133,47.698673
215819000,1443691635,-5.081595,47.69919
215819000,1443691644,-5.0819283,47.699516
215819000,1443691654,-5.082305,47.699947
215819000,1443691674,-5.083063,47.700787
215819000,1443691705,-5.0842915,47.70207
215819000,1443691765,-5.0865436,47.70456
215819000,1443691774,-5.0868936,47.704987
215819000,1443691785,-5.0872416,47.705414
215819000,1443691825,-5.088588,47.70725
215819000,1443691845,-5.0892434,47.708115
215819000,1443691864,-5.089852,47.708935
215819000,1443691914,-5.0914283,47.71112
215819000,1443691945,-5.092385,47.712494
215819000,1443691994,-5.093895,47.71464
215819000,1443692005,-5.094283,47.71516
215819000,1443692024,-5.0948167,47.715954
215819000,1443692043,-5.09541,47.71684
215819000,1443692275,-5.102435,47.727108
215819000,1443692305,-5.103308,47.728455
215819000,1443692745,-5.1166816,47.74777
215819000,1443692754,-5.11695,47.748154
215819000,1443692765,-5.117318,47.748703
215819000,1443692774,-5.117543,47.749046
215819000,1443692805,-5.118447,47.75042
215819000,1443692834,-5.1193233,47.7517
215819000,1443692844,-5.1196065,47.752117
215819000,1443692865,-5.1202765,47.75305
215819000,1443692873,-5.1205215,47.75339
215819000,1443692894,-5.1211534,47.754257
215819000,1443692914,-5.1217384,47.75507
215819000,1443692925,-5.122093,47.755535
215819000,1443692933,-5.1223664,47.755924
215819000,1443692954,-5.122997,47.75683
215819000,1443692965,-5.12331,47.75726
215819000,1443692985,-5.123948,47.758194
215819000,1443692993,-5.1242366,47.75857
215819000,1443693004,-5.12455,47.758984
215819000,1443693025,-5.1251483,47.759853
215819000,1443693034,-5.1254582,47.76028
215819000,1443693044,-5.125775,47.760708
215819000,1443693054,-5.1260386,47.761093
215819000,1443693164,-5.1292634,47.765877
215819000,1443693184,-5.12991,47.76678
215819000,1443693205,-5.1305366,47.767693
215819000,1443693214,-5.130813,47.768078
215819000,1443693234,-5.131405,47.768894
215819000,1443693244,-5.131738,47.769375
215819000,1443693254,-5.1320534,47.7698
215819000,1443693265,-5.13242,47.77031
215819000,1443693275,-5.132655,47.770645
215819000,1443693284,-5.132943,47.77108
215819000,1443693294,-5.1332316,47.77152
215819000,1443693304,-5.1335516,47.77194
215819000,1443693314,-5.1338882,47.772366
215819000,1443693325,-5.13422,47.77285
215819000,1443693334,-5.1344666,47.7732
215819000,1443693344,-5.1348166,47.77368
215819000,1443693354,-5.135105,47.774075
215819000,1443693364,-5.13546,47.774555
215819000,1443693393,-5.1364183,47.775833
215819000,1443693424,-5.1373034,47.777145
215819000,1443693453,-5.13819,47.77839
215819000,1443693464,-5.1385317,47.77886
215819000,1443693474,-5.1388316,47.779293
215819000,1443693485,-5.139115,47.779728
215819000,1443693503,-5.139653,47.78055
215819000,1443693513,-5.1399717,47.78102
215819000,1443693524,-5.140285,47.78144
215819000,1443693534,-5.14059,47.78186
215819000,1443693544,-5.140885,47.782288
215819000,1443693554,-5.14115,47.782673
215819000,1443693563,-5.1414886,47.783134
215819000,1443693573,-5.1417785,47.78351
215819000,1443693584,-5.1421084,47.78398
215819000,1443693594,-5.142403,47.784412
215819000,1443693604,-5.142715,47.784832
215819000,1443693623,-5.143252,47.785652
215819000,1443693635,-5.143648,47.7862
215819000,1443693644,-5.143883,47.786545
215819000,1443693654,-5.1441965,47.78697
215819000,1443693683,-5.14513,47.788246
215819000,1443693696,-5.1454434,47.78872
215819000,1443693704,-5.1457086,47.78912
215819000,1443693725,-5.1464133,47.79003
215819000,1443693743,-5.1469517,47.790752
215819000,1443693756,-5.1473365,47.7913
215819000,1443693764,-5.1475983,47.791634
215819000,1443693773,-5.1478934,47.79206
215819000,1443693785,-5.1482067,47.79248
215819000,1443693803,-5.1488333,47.79332
215819000,1443693824,-5.14942,47.794186
215819000,1443693845,-5.1500916,47.795074
215819000,1443693863,-5.150707,47.79587
215819000,1443693875,-5.1510735,47.79638
215819000,1443693884,-5.151315,47.796715
215819000,1443693894,-5.1516085,47.797085
215819000,1443693905,-5.151943,47.79755
215819000,1443693915,-5.1522765,47.798027
215819000,1443693923,-5.1525316,47.798412
215819000,1443693933,-5.1528435,47.798832
215819000,1443693945,-5.1531568,47.799248
215819000,1443693953,-5.1534166,47.799675
215819000,1443693965,-5.15374,47.800137
